# Sun for EChO resolution
1
695500.0
1.57333	7.20586E+25
1.58	7.11724E+25
1.58667	7.02983E+25
1.59333	6.94663E+25
1.6	6.87548E+25
1.60667	6.80762E+25
1.61333	6.7391E+25
1.62	6.66935E+25
1.62667	6.60043E+25
1.63333	6.53033E+25
1.64	6.4581E+25
1.64667	6.37875E+25
1.65333	6.29264E+25
1.66	6.20416E+25
1.66667	6.12775E+25
1.67333	6.05775E+25
1.68	5.98357E+25
1.68667	5.90393E+25
1.69333	5.82013E+25
1.7	5.73506E+25
1.70667	5.65278E+25
1.71333	5.57423E+25
1.72	5.49841E+25
1.72667	5.42261E+25
1.73333	5.3496E+25
1.74	5.27925E+25
1.74667	5.21119E+25
1.75333	5.14525E+25
1.76	5.08717E+25
1.76667	5.03404E+25
1.77333	4.98008E+25
1.78	4.92121E+25
1.78667	4.85121E+25
1.79333	4.78109E+25
1.8	4.71296E+25
1.80667	4.64812E+25
1.81333	4.58495E+25
1.82	4.52196E+25
1.82667	4.45867E+25
1.83333	4.39443E+25
1.84	4.32807E+25
1.84667	4.26552E+25
1.85333	4.2069E+25
1.86	4.15193E+25
1.86667	4.0968E+25
1.87333	4.04325E+25
1.88	3.99245E+25
1.88667	3.94339E+25
1.89333	3.89533E+25
1.9	3.8484E+25
1.90667	3.80401E+25
1.91333	3.75914E+25
1.92	3.71456E+25
1.92667	3.67135E+25
1.93333	3.62865E+25
1.94	3.58517E+25
1.94667	3.54023E+25
1.95333	3.49631E+25
1.96	3.45448E+25
1.96667	3.41502E+25
1.97333	3.38218E+25
1.98	3.3508E+25
1.98667	3.32069E+25
1.99333	3.28531E+25
2	3.2491E+25
2.00667	3.21213E+25
2.01333	3.17673E+25
2.02	3.1413E+25
2.02667	3.10582E+25
2.03333	3.06979E+25
2.04	3.03374E+25
2.04667	2.9976E+25
2.05333	2.9619E+25
2.06	2.92706E+25
2.06667	2.89346E+25
2.07333	2.86091E+25
2.08	2.82849E+25
2.08667	2.79593E+25
2.09333	2.76431E+25
2.1	2.73321E+25
2.10667	2.70312E+25
2.11333	2.67261E+25
2.12	2.64177E+25
2.12667	2.60905E+25
2.13333	2.57657E+25
2.14	2.54448E+25
2.14667	2.51433E+25
2.15333	2.48504E+25
2.16	2.45716E+25
2.16667	2.42946E+25
2.17333	2.40186E+25
2.18	2.37482E+25
2.18667	2.34843E+25
2.19333	2.32336E+25
2.2	2.30043E+25
2.20667	2.2786E+25
2.21333	2.25686E+25
2.22	2.23455E+25
2.22667	2.21117E+25
2.23333	2.18745E+25
2.24	2.16361E+25
2.24667	2.13993E+25
2.25333	2.11625E+25
2.26	2.09249E+25
2.26667	2.06899E+25
2.27333	2.04561E+25
2.28	2.02224E+25
2.28667	1.99895E+25
2.29333	1.97599E+25
2.3	1.95345E+25
2.30667	1.93131E+25
2.31333	1.90925E+25
2.32	1.88725E+25
2.32667	1.86608E+25
2.33333	1.84503E+25
2.34	1.82428E+25
2.34667	1.80374E+25
2.35333	1.7834E+25
2.36	1.76428E+25
2.36667	1.74552E+25
2.37333	1.72716E+25
2.38	1.70882E+25
2.38667	1.69061E+25
2.39333	1.67278E+25
2.4	1.65545E+25
2.40667	1.63813E+25
2.41333	1.62083E+25
2.42	1.60424E+25
2.42667	1.5878E+25
2.43333	1.57168E+25
2.44	1.55557E+25
2.44667	1.53947E+25
2.45333	1.52379E+25
2.46	1.5089E+25
2.46667	1.49425E+25
2.47333	1.47984E+25
2.48	1.46571E+25
2.48667	1.45172E+25
2.49333	1.43816E+25
2.5	1.42471E+25
2.5125	1.39961E+25
2.525	1.37536E+25
2.5375	1.35157E+25
2.55	1.32741E+25
2.5625	1.30383E+25
2.575	1.27936E+25
2.5875	1.25462E+25
2.6	1.23151E+25
2.6125	1.2095E+25
2.625	1.18831E+25
2.6375	1.16827E+25
2.65	1.14903E+25
2.6625	1.13102E+25
2.675	1.11451E+25
2.6875	1.09836E+25
2.7	1.08156E+25
2.7125	1.0644E+25
2.725	1.04713E+25
2.7375	1.0298E+25
2.75	1.01273E+25
2.7625	9.96135E+24
2.775	9.79883E+24
2.7875	9.63966E+24
2.8	9.48512E+24
2.8125	9.33333E+24
2.825	9.18219E+24
2.8375	9.03178E+24
2.85	8.88382E+24
2.8625	8.73889E+24
2.875	8.59559E+24
2.8875	8.45541E+24
2.9	8.31958E+24
2.9125	8.18934E+24
2.925	8.06366E+24
2.9375	7.93996E+24
2.95	7.8158E+24
2.9625	7.69267E+24
2.975	7.5707E+24
2.9875	7.44916E+24
3	7.3295E+24
3.0125	7.21276E+24
3.025	7.0988E+24
3.0375	6.98761E+24
3.05	6.87874E+24
3.0625	6.77169E+24
3.075	6.6678E+24
3.0875	6.56817E+24
3.1	6.47265E+24
3.1125	6.37708E+24
3.125	6.28226E+24
3.1375	6.18879E+24
3.15	6.09707E+24
3.1625	6.00748E+24
3.175	5.92026E+24
3.1875	5.83376E+24
3.2	5.7482E+24
3.2125	5.66366E+24
3.225	5.57959E+24
3.2375	5.49431E+24
3.25	5.40947E+24
3.2625	5.3261E+24
3.275	5.24569E+24
3.2875	5.16886E+24
3.3	5.09361E+24
3.3125	5.01961E+24
3.325	4.94653E+24
3.3375	4.87564E+24
3.35	4.80733E+24
3.3625	4.74145E+24
3.375	4.67789E+24
3.3875	4.6153E+24
3.4	4.55274E+24
3.4125	4.49038E+24
3.425	4.42889E+24
3.4375	4.3692E+24
3.45	4.31104E+24
3.4625	4.25429E+24
3.475	4.19865E+24
3.4875	4.14281E+24
3.5	4.0869E+24
3.5125	4.03095E+24
3.525	3.97619E+24
3.5375	3.92253E+24
3.55	3.86995E+24
3.5625	3.8186E+24
3.575	3.76746E+24
3.5875	3.71654E+24
