 19914.84375     7.8624E-003
 19830.04883     8.0689E-003
 19745.61719     8.3018E-003
 19661.54102     8.0946E-003
 19577.82422     8.1923E-003
 19494.46484     8.0136E-003
 19411.45898     7.4951E-003
 19328.81250     6.2936E-003
 19246.50977     7.0400E-003
 19164.56445     8.4117E-003
 19082.96094     9.3635E-003
 19001.70898     8.7363E-003
 18920.80273     9.4108E-003
 18840.24023     1.0481E-002
 18760.02344     9.2128E-003
 18680.14258     1.0222E-002
 18600.60547     1.0186E-002
 18521.40625     9.9783E-003
 18442.54688     1.0039E-002
 18364.01953     1.0515E-002
 18285.82813     1.0606E-002
 18207.97070     1.0661E-002
 18130.44141     1.0735E-002
 18053.24609     1.1146E-002
 17976.38281     1.1092E-002
 17899.83789     1.0699E-002
 17823.62500     1.1318E-002
 17747.73438     1.1503E-002
 17672.16602     1.1511E-002
 17596.91797     1.1572E-002
 17521.99414     1.1402E-002
 17447.38867     1.2354E-002
 17373.10156     1.2148E-002
 17299.12891     1.2053E-002
 17225.47266     1.2276E-002
 17152.12500     1.2793E-002
 17079.09570     1.2503E-002
 17006.37305     1.1446E-002
 16933.96680     1.2025E-002
 16861.86328     1.2726E-002
 16790.06836     1.2901E-002
 16718.57813     1.3004E-002
 16647.39258     1.2830E-002
 16576.50977     1.3096E-002
 16505.92969     1.3384E-002
 16435.64844     1.3117E-002
 16365.66895     1.3074E-002
 16295.98730     1.2638E-002
 16226.60059     1.2531E-002
 16157.51074     1.3331E-002
 16088.71387     1.3373E-002
 16020.20996     1.2958E-002
 15951.99805     1.3419E-002
 15884.07617     1.3582E-002
 15816.44629     1.3426E-002
 15749.10059     1.3644E-002
 15682.04395     1.3758E-002
 15615.27148     1.3733E-002
 15548.78418     1.3865E-002
 15482.57910     1.3746E-002
 15416.65723     1.3660E-002
 15351.01660     1.4211E-002
 15285.65430     1.4230E-002
 15220.56738     1.3561E-002
 15155.76074     1.4421E-002
 15091.22949     1.4530E-002
 15026.97363     1.4548E-002
 14962.99023     1.4678E-002
 14899.28027     1.4508E-002
 14835.84180     1.4825E-002
 14772.67090     1.4871E-002
 14709.77441     1.4869E-002
 14647.14063     1.5076E-002
 14584.77441     1.4859E-002
 14522.67676     1.5121E-002
 14460.84082     1.5130E-002
 14399.26953     1.5114E-002
 14337.95801     1.5219E-002
 14276.90918     1.4982E-002
 14216.12109     1.5266E-002
 14155.58887     1.5304E-002
 14095.31641     1.5327E-002
 14035.30176     1.5267E-002
 13975.54199     1.5168E-002
 13916.03516     1.5006E-002
 13856.78320     1.5375E-002
 13797.78223     1.5609E-002
 13739.03418     1.5512E-002
 13680.53320     1.5629E-002
 13622.28516     1.5638E-002
 13564.28418     1.5848E-002
 13506.52832     1.5523E-002
 13449.02051     1.5796E-002
 13391.75586     1.5988E-002
 13334.73633     1.5990E-002
 13277.95898     1.6198E-002
