  0.4000000       1.436988      0.1063141    
  0.5000000       1.407479      2.0558840E-02
  0.6000000       1.400000      5.5582630E-03
  0.7000000       1.395509      1.1355300E-03
  0.8000000       1.392732      1.2135217E-03
  0.9000000       1.391418      1.3533115E-03
   1.000000       1.390754      1.0947192E-03
